id,region,band1_id,band1_votes,band2_id,band2_votes,last_updated,start_time,end_time,winner_id,show_score,sponsor,sponsor_msg
1,1,1,0,2,0,NULL,2024-03-19 10:00:00,2024-03-19 10:30:00,0,1,NULL,NULL
2,1,3,0,4,0,NULL,2024-03-19 10:30:00,2024-03-19 11:00:00,0,1,NULL,NULL
3,1,5,0,6,0,NULL,2024-03-19 11:00:00,2024-03-19 11:30:00,0,1,NULL,NULL
4,1,7,0,8,0,NULL,2024-03-19 11:30:00,2024-03-19 12:00:00,0,1,NULL,NULL
5,1,9,0,10,0,NULL,2024-03-19 13:00:00,2024-03-19 13:30:00,0,1,NULL,NULL
6,1,11,0,12,0,NULL,2024-03-19 13:30:00,2024-03-19 14:00:00,0,1,NULL,NULL
7,1,13,0,14,0,NULL,2024-03-19 14:00:00,2024-03-19 14:30:00,0,1,NULL,NULL
8,1,15,0,16,0,NULL,2024-03-19 14:30:00,2024-03-19 15:00:00,0,1,NULL,NULL
9,2,17,0,18,0,NULL,2024-03-20 10:00:00,2024-03-20 10:30:00,0,1,NULL,NULL
10,2,19,0,20,0,NULL,2024-03-20 10:30:00,2024-03-20 11:00:00,0,1,NULL,NULL
11,2,21,0,22,0,NULL,2024-03-20 11:00:00,2024-03-20 11:30:00,0,1,NULL,NULL
12,2,23,0,24,0,NULL,2024-03-20 11:30:00,2024-03-20 12:00:00,0,1,NULL,NULL
13,2,25,0,26,0,NULL,2024-03-20 13:00:00,2024-03-20 13:30:00,0,1,NULL,NULL
14,2,27,0,28,0,NULL,2024-03-20 13:30:00,2024-03-20 14:00:00,0,1,NULL,NULL
15,2,29,0,30,0,NULL,2024-03-20 14:00:00,2024-03-20 14:30:00,0,1,NULL,NULL
16,2,31,0,32,0,NULL,2024-03-20 14:30:00,2024-03-20 15:00:00,0,1,NULL,NULL
17,3,33,0,34,0,NULL,2024-03-21 10:00:00,2024-03-21 10:30:00,0,1,NULL,NULL
18,3,35,0,36,0,NULL,2024-03-21 10:30:00,2024-03-21 11:00:00,0,1,NULL,NULL
19,3,37,0,38,0,NULL,2024-03-21 11:00:00,2024-03-21 11:30:00,0,1,NULL,NULL
20,3,39,0,40,0,NULL,2024-03-21 11:30:00,2024-03-21 12:00:00,0,1,NULL,NULL
21,3,41,0,42,0,NULL,2024-03-21 13:00:00,2024-03-21 13:30:00,0,1,NULL,NULL
22,3,43,0,44,0,NULL,2024-03-21 13:30:00,2024-03-21 14:00:00,0,1,NULL,NULL
23,3,45,0,46,0,NULL,2024-03-21 14:00:00,2024-03-21 14:30:00,0,1,NULL,NULL
24,3,47,0,48,0,NULL,2024-03-21 14:30:00,2024-03-21 15:00:00,0,1,NULL,NULL
25,4,49,0,50,0,NULL,2024-03-22 10:00:00,2024-03-22 10:30:00,0,1,NULL,NULL
26,4,51,0,52,0,NULL,2024-03-22 10:30:00,2024-03-22 11:00:00,0,1,NULL,NULL
27,4,53,0,54,0,NULL,2024-03-22 11:00:00,2024-03-22 11:30:00,0,1,NULL,NULL
28,4,55,0,56,0,NULL,2024-03-22 11:30:00,2024-03-22 12:00:00,0,1,NULL,NULL
29,4,57,0,58,0,NULL,2024-03-22 13:00:00,2024-03-22 13:30:00,0,1,NULL,NULL
30,4,59,0,60,0,NULL,2024-03-22 13:30:00,2024-03-22 14:00:00,0,1,NULL,NULL
31,4,61,0,62,0,NULL,2024-03-22 14:00:00,2024-03-22 14:30:00,0,1,NULL,NULL
32,4,63,0,64,0,NULL,2024-03-22 14:30:00,2024-03-22 15:00:00,0,1,NULL,NULL
33,1,0,0,0,0,NULL,2024-03-25 10:00:00,2024-03-25 10:30:00,0,1,NULL,NULL
34,1,0,0,0,0,NULL,2024-03-25 10:30:00,2024-03-25 11:00:00,0,1,NULL,NULL
35,1,0,0,0,0,NULL,2024-03-25 11:00:00,2024-03-25 11:30:00,0,1,NULL,NULL
36,1,0,0,0,0,NULL,2024-03-25 11:30:00,2024-03-25 12:00:00,0,1,NULL,NULL
37,2,0,0,0,0,NULL,2024-03-25 13:00:00,2024-03-25 13:30:00,0,1,NULL,NULL
38,2,0,0,0,0,NULL,2024-03-25 13:30:00,2024-03-25 14:00:00,0,1,NULL,NULL
39,2,0,0,0,0,NULL,2024-03-25 14:00:00,2024-03-25 14:30:00,0,1,NULL,NULL
40,2,0,0,0,0,NULL,2024-03-25 14:30:00,2024-03-25 15:00:00,0,1,NULL,NULL
41,3,0,0,0,0,NULL,2024-03-26 10:00:00,2024-03-26 10:30:00,0,1,NULL,NULL
42,3,0,0,0,0,NULL,2024-03-26 10:30:00,2024-03-26 11:00:00,0,1,NULL,NULL
43,3,0,0,0,0,NULL,2024-03-26 11:00:00,2024-03-26 11:30:00,0,1,NULL,NULL
44,3,0,0,0,0,NULL,2024-03-26 11:30:00,2024-03-26 12:00:00,0,1,NULL,NULL
45,4,0,0,0,0,NULL,2024-03-26 13:00:00,2024-03-26 13:30:00,0,1,NULL,NULL
46,4,0,0,0,0,NULL,2024-03-26 13:30:00,2024-03-26 14:00:00,0,1,NULL,NULL
47,4,0,0,0,0,NULL,2024-03-26 14:00:00,2024-03-26 14:30:00,0,1,NULL,NULL
48,4,0,0,0,0,NULL,2024-03-26 14:30:00,2024-03-26 15:00:00,0,1,NULL,NULL
49,1,0,0,0,0,NULL,2024-03-27 10:00:00,2024-03-27 10:30:00,0,1,NULL,NULL
50,1,0,0,0,0,NULL,2024-03-27 10:30:00,2024-03-27 11:00:00,0,1,NULL,NULL
51,2,0,0,0,0,NULL,2024-03-27 11:00:00,2024-03-27 11:30:00,0,1,NULL,NULL
52,2,0,0,0,0,NULL,2024-03-27 11:30:00,2024-03-27 12:00:00,0,1,NULL,NULL
53,3,0,0,0,0,NULL,2024-03-27 13:00:00,2024-03-27 13:30:00,0,1,NULL,NULL
54,3,0,0,0,0,NULL,2024-03-27 13:30:00,2024-03-27 14:00:00,0,1,NULL,NULL
55,4,0,0,0,0,NULL,2024-03-27 14:00:00,2024-03-27 14:30:00,0,1,NULL,NULL
56,4,0,0,0,0,NULL,2024-03-27 14:30:00,2024-03-27 15:00:00,0,1,NULL,NULL
57,1,0,0,0,0,NULL,2024-03-28 10:00:00,2024-03-28 10:30:00,0,1,NULL,NULL
58,2,0,0,0,0,NULL,2024-03-28 10:30:00,2024-03-28 11:00:00,0,1,NULL,NULL
59,3,0,0,0,0,NULL,2024-03-28 11:00:00,2024-03-28 11:30:00,0,1,NULL,NULL
60,4,0,0,0,0,NULL,2024-03-28 11:30:00,2024-03-28 12:00:00,0,1,NULL,NULL
61,5,0,0,0,0,NULL,2024-03-28 14:00:00,2024-03-28 15:00:00,0,1,NULL,NULL
62,5,0,0,0,0,NULL,2024-03-28 15:00:00,2024-03-28 16:00:00,0,1,NULL,NULL
63,5,0,0,0,0,NULL,2024-03-29 13:00:00,2024-03-29 15:00:00,0,0,NULL,NULL